DM_max_cosSim,DM_mean_cosSim,DBOW_max_cosSim,DBOW_mean_cosSim,DM_DBOW_max_cosSim,DM_DBOW_mean_cosSim,Annotation
-0.4586673847711311,-0.5569308521073952,-2.1576102186347055,-1.8789998950594988,-1.9821410543021751,-1.7237576843761087,correct
-0.11253829743315423,0.20161652839135596,-1.3925746318056402,-0.9280277013119083,-1.342791971427054,-0.7032045170911311,correct_but_incomplete
-0.5099989814971027,-0.5925703023534866,1.026557710230303,1.169610126754733,0.7998519185048631,1.4891285333128352,incorrect
0.392113558080618,-0.491529856770622,0.6664001853015735,0.27249801934534174,0.33573259057816407,-0.1299059844894899,correct
-0.4281906097853973,-1.090034528544232,-0.21923538055900113,-0.30651136036031734,-1.62033573293385,-1.6313990506285556,incorrect
-0.7559900938819542,-0.45611361811271073,-0.08033423739430563,0.0020676557731234163,-1.0432121227512046,-0.9014218519224921,correct
-0.7451490696370289,-0.2821573870576759,-2.7175789150483247,-2.515958638387776,-2.4060205708766897,-2.19340425767006,correct
0.36211570384465996,0.5430558544442023,0.3707659954577958,-0.12513039028432305,-0.4212095249702582,-0.26542589121112775,contradictory
-1.2503233841505565,-0.8794715970276586,-0.27188642198832164,0.5088690076407569,-0.028392318913219042,1.0506359615640881,contradictory
-0.9091576573102563,-0.4570808683281579,-2.442404488184212,-2.1324812804134026,-2.21762967462135,-1.8910806343418087,correct_but_incomplete
2.133687095515387,1.6172988244923603,0.6221489089487665,0.9141379090386773,0.6564912873341109,1.078479850445114,correct
0.6361019109664071,-0.4797740464598027,0.7700129299325357,1.2746937917082826,1.104474350056926,1.7933343775677757,contradictory
-0.46698319051723847,-0.43699182539194775,0.6020645544641419,-0.266694713117293,0.546865535605227,-0.0431940135220049,correct
-0.4625858272692968,-0.14860245346324158,-0.9124740927117206,-0.8238587431193466,-1.211886519960549,-0.9830063934689954,incorrect
-0.4876203210075782,0.42393527021874866,-0.9467301178840948,-0.264919105875374,-0.9035830029088502,-0.07584081097458359,incorrect
0.023649348503096173,-0.056564875270308214,0.9764876022043808,0.5826912238805266,1.3716808166674845,1.3670437897575674,correct_but_incomplete
-0.4547489422729653,0.11486162445201861,-0.15161492538997176,0.46377934495203416,0.27708735172779986,1.0678355665838362,correct_but_incomplete
-0.6528044414302554,-0.014005865790633284,0.8466431889825184,1.2696898076628755,0.7469552241333826,1.109633851990318,correct
-0.9409841180453584,-1.2252263471186537,0.058566905770389865,-0.8280018266838235,0.3471792537071689,-0.6604326691363613,incorrect
0.8166550336318898,0.688887425388543,-0.005440242633881997,0.057864768193415954,0.20492799076918372,0.3571998105037534,contradictory
-0.25895743211461536,0.28792500915433306,0.3057733997540445,0.6846003183106467,-0.10261913885108344,0.7364348751467272,correct_but_incomplete
-0.5375586937342021,-0.6949500174654318,-0.19586620174277874,-0.27707932516851386,0.07482935256287311,0.0572776414612779,correct
-0.4182203505400643,-0.17419738224122788,-0.870756823700432,-1.681208009565771,-0.9408981161928308,-1.3125248639794145,correct
-0.9201292963051206,-0.8580432845623679,0.5406383394632683,0.45441705222191775,0.337245365441028,0.5014168759900941,correct
0.41788820206855276,0.002735003322875217,1.141151153341177,1.071467471928683,1.6299114857583825,0.5443185322846356,incorrect
-0.5339450189858935,-0.9337120129554262,0.9355211501831715,1.2206722865299084,1.4302252038603238,0.8494330349179782,incorrect
0.7309717576719984,0.8620996178163107,0.3872370431776635,1.0442953004993214,0.31974760286056697,1.3643827187922477,correct
0.3033390663721735,-0.05916901046574289,-0.05640194583552363,-0.4916587700403818,-0.7755013978530251,-0.77674094157179,correct_but_incomplete
0.6207764469735808,1.149224124078663,0.34293884076297626,-0.7017722936674239,-0.04064579530241828,-0.19390149599692985,correct
-1.4023589530793887,-1.1392898856693106,-0.3237397203656827,0.44941306817651067,-1.6884106017627336,-1.0860093110778264,incorrect
-0.6528915179302147,-0.4312627279619915,-0.4430257696645531,-0.09101720872746134,-0.04906690870569473,0.452479131896169,incorrect
-0.881380253823259,-0.8353501064307229,-2.5089456439300015,-2.345392730603468,-2.244355363865282,-2.1326539546569125,incorrect
-0.5148317272448406,-0.589966167158052,0.14068751406032853,0.40443101804790427,0.5862481078684556,0.4169116467987278,correct_but_incomplete
-0.8003120323612071,-0.32501401198825763,-2.6131684273654034,-2.2922859321860827,-2.2281182470038745,-1.9076311976626985,correct
-0.7490239738852151,-0.08119255383284742,0.6403562209581933,1.10224466412194,0.32932851032537286,1.3469234970929564,incorrect
2.77221906971649,2.888116799864471,0.8423729173514413,0.5207601955336064,1.0145650973740377,0.8710461234899631,correct_but_incomplete
-0.3672805980639093,0.08100786691136813,0.3758809362027116,-0.3000008004732823,-1.0116959797748697,-0.7825174126916299,correct
-0.815550419854074,-0.6413792363022047,-0.4764840517849681,-0.17726867566066187,-0.18738495700023358,0.33720932617891425,correct
0.6456803259619234,1.4815117750161244,-0.528618906533609,-0.07525196867042569,-0.2253556060581221,0.1664464552092643,incorrect
-0.629729168941057,-0.4523190211136488,-0.9959555567961781,-0.919849146743071,-1.0666097072968357,-1.1487067391875496,incorrect
-0.6078294292013082,-0.7834162102474833,0.2562664044706814,0.3725777002534847,-0.0061041026003550705,-0.1280886677326863,correct_but_incomplete
-0.4812201982605741,-0.09994232723997683,-0.08765470304758016,-0.587272529703699,-0.6129789517526608,-1.1466947099210887,correct
0.8740819853550083,-0.5007559357487333,0.9758306373380612,1.0957879105149626,1.1736081612898144,0.7054755861111811,incorrect
-0.03747835446828991,-0.8594569579541752,0.8447192204454398,0.5730598997501195,0.308452217217849,-0.24796666951183613,incorrect
1.6722687222313768,0.2558569443191236,0.3008461632566482,-0.11555287243397384,-0.0063562317441657225,-0.2832745379297341,incorrect
0.28082979113271006,-0.2331996453835044,0.7662588449821389,1.1709014774761277,0.47702576276966857,1.1516917540763438,correct_but_incomplete
0.23929430065215287,-0.3236003385964502,0.03796636460508583,0.021868366834519228,0.532645451894305,0.7347473667296951,contradictory
-0.4597558410206216,-1.0314042847155893,-0.08760777698570041,-0.010361594920307422,-0.03444341836467552,-0.5430210258128735,correct_but_incomplete
0.5832464754911486,0.5232644269588991,1.0162339766167108,0.46464024543296467,1.45468173080996,1.1879731850425292,correct
-0.5381246909839371,-0.8787275584003916,0.2010344296379631,0.09854231591737059,-0.4591801740281462,-0.12075449653558604,correct_but_incomplete
-1.261948096895115,-1.813388881973252,0.2033807327319616,-0.18114272782484805,0.24617631869661072,-0.5953337867408619,correct
0.23424386365451702,0.3471504838847897,-0.5175443559299372,-0.7548252858047512,-0.6091465887667387,-0.6814616201793741,correct_but_incomplete
0.3638572338438448,-0.7305894677115232,-0.15569749277352887,-0.22381110791095413,-0.13670699909428727,-0.5883890405630767,correct
0.31313517261758783,0.5445439316987365,-0.8314797099069015,-0.783181195395392,-0.9583454529445297,-0.5414633257356132,correct_but_incomplete
0.03553529074753252,1.3179720847428287,-0.401824687333944,0.3598794181597635,0.05249071042124668,1.154742250060978,incorrect
-0.9037589143127835,-0.7143694256371017,-0.18418161233466757,0.10042553571940563,-0.6458565921055736,-0.48597026048321834,correct_but_incomplete
-1.1025110254697477,-0.8805132511058326,1.227072772643392,1.9049805563093507,1.491492585806319,1.25930286774707,correct
0.34121734385444263,0.07922217420592731,0.8369294941733652,-0.2963419734293286,1.3047153160713678,0.2635430933584836,correct
-0.4568387782719871,-0.48260139324341755,-0.9133656878874401,-0.8839603579442904,-0.9086760116138259,-0.7818683709927713,correct
-0.9702418220316629,-0.4008315481067694,-0.39844601087858655,0.36375347032394967,-1.3793506972796026,-0.6882116538475015,correct
0.015072313257111208,0.6775036343913572,0.4038019430212907,0.11102537289085962,0.46915933348277594,0.2527040969875479,correct_but_incomplete
-0.07648862645002917,-1.3686025905930133,0.7742362755017326,0.07777309181492816,0.5132315078208826,0.022878431421781902,contradictory
-0.7938683713642233,-0.8916738305148383,0.6944619703057924,-0.10054092029775233,1.182684810466999,0.5577536954510046,contradictory
-0.7034829644065328,-0.7527618188040811,0.07555414017093742,-0.9085498279308613,0.5546311132345964,-0.7104088799484595,contradictory
-0.47743237051234716,0.44134577409679754,0.3090582240856422,1.1749907547605472,-0.19358733393797664,0.8380099010180698,correct
-0.2126762723862797,-0.01913973231877596,-0.304875443489937,-1.0232648170148186,-0.3415367155260833,-0.7142382259717243,correct
0.04267556374419005,0.22557457218935487,0.21332905785051368,0.19006679829626918,0.07371998433010614,0.3917288288830212,incorrect
1.777152366432281,0.47356264665746056,0.14777334940420325,-0.9169974138999892,0.1456776419736741,-0.683927978635036,contradictory
1.754468938192899,0.5888142300211257,0.8947893284713619,0.7894687581439637,0.9668622633650574,0.8326877590874309,correct_but_incomplete
-0.14858796841627941,0.2703656975508309,0.28292040761850146,0.3386797438168555,0.24350374977221792,0.3387021220862883,correct
-0.4146502140417356,-0.5558147941664947,0.309292854395042,0.8009294957963482,0.7039924180280429,0.8996688624096196,correct
0.19192468467432638,0.8966974139842284,0.3862985219400643,0.6221312271631445,0.2106261094193049,0.7767403646458354,correct
-0.8677092433296585,-0.5383298864257191,-2.4400581850902134,-2.1813373827061953,-2.144562648745015,-1.8997128889366257,incorrect
2.2895540304424253,1.7603030486530862,0.6490844684678667,0.2930520183275517,1.4058191027394504,0.10829231899154983,correct
0.4667816567956658,0.9165632453322585,-0.5702892494830174,0.0561967735116134,-0.2966577279277825,0.02664287327516089,correct
-0.2661847816112322,-0.3783615815633046,0.8580462220193495,0.7390522737294859,1.1974595782943052,0.47091191614374817,correct_but_incomplete
0.5284318187668073,0.00600877328285018,-0.03223502396734184,0.5660112770625028,0.3607942274729458,1.2072497234986241,incorrect
-1.8734428178588742,-1.9443396803722517,-0.4581359615899018,0.2953118820899938,-0.29216982916795214,0.7111222488912492,correct
-0.27955102435497553,-0.2847615222531106,1.0247745198788647,0.882338397524316,1.5263872593097172,1.4202003048940712,contradictory
1.0496282092728353,1.6172988244923603,0.9094771858397913,0.5642356698205838,-0.1789134177681947,0.20889378231460445,correct
0.4094853198224865,0.8380671701555854,-0.2001364733738559,-0.22935315475694285,-0.26998246451261254,-0.128283380242344,contradictory
0.23772692365288645,0.2039974519986106,1.041527123970012,0.09913418499801044,0.2804658822548633,-0.2363488231022707,incorrect
-0.6758797139194539,-0.381560947660553,-1.191543382711871,-0.8214912667967884,-1.2126429073919813,-0.8245104106077695,correct
-1.3689651153450202,-1.082222122957928,0.03637087850116648,0.8623224613426871,-0.24658487996698158,0.7697956184680499,correct
0.5603018177518889,0.7305535885154975,1.1399310757322982,1.0818520839799042,1.336332310705227,0.8402815469640743,correct_but_incomplete
0.19658327742214599,0.012407505477346753,0.87076318478882,0.8589864719790825,0.555992610611174,0.5762513838684696,correct
0.03610128799726742,-0.05001733535035829,-2.2855775893813695,-2.250639871421081,-1.0977224436430735,-1.7176566924068395,incorrect
-0.6137941694485162,-0.4898929717906345,-2.216361648108421,-1.8473079961052534,-1.9669628798447725,-1.6725482943361794,correct
0.7445556916656395,0.6091264845455159,-2.5562940403668857,-2.216688108704394,-1.22560234538385,-1.4115037230553233,incorrect
0.26737647188900765,-0.14525427964053989,-2.5026106255762066,-2.6675309293115603,-1.5194840754095782,-1.7069475043756754,contradictory
0.5562527605037844,0.3617336409792239,0.6012668114121824,-0.5797934567756177,0.41616178745377097,-0.8520946828092524,correct
-0.5720845259680405,-0.6256056174041433,-0.15630753157796823,0.06173882035760213,-0.11578028015800064,-0.012818862015431157,incorrect
0.5049647020277923,-0.5483744078938242,0.3217282607932323,0.246025329556736,0.44434982573180487,0.6174006275760935,contradictory
1.1882539972079444,1.1121710004407643,0.6526977752326242,0.7382451795286132,1.1737090129473386,1.4124767086776566,correct_but_incomplete
-0.33680382307817547,0.37386147060367664,0.06039702218370902,-0.2885938691009563,0.19378388261275145,0.04799634516760296,correct
0.26245664964131055,0.19380412280505202,0.8259487956934538,0.021760754274402837,0.5353180208186984,0.1764416973716835,incorrect
-0.833749408345555,-0.30202321840570595,-2.4792414467599837,-2.1190835166789252,-2.2460698420431946,-1.827474547853684,correct
-0.7324359006429799,-0.46444685073810166,-2.4459239428252086,-2.3549702484538173,-2.1723472803929518,-2.0567160758904772,correct
-0.2979677040963546,-0.3397459768081451,0.7661649928583789,0.4136318919378464,1.2587269602403004,0.8115939038745323,incorrect
0.6545621289577657,-0.03766629413772529,-0.6103641063285076,-1.3315209954679104,-0.662698818912127,-0.7175483386359022,correct_but_incomplete
-1.8907275031007833,-1.9738780138747536,0.3324743289637443,1.2018400885095593,0.31883993794284876,1.4975660753979951,incorrect
-1.4596988283025478,-2.9010989511749434,0.845376185311759,1.0460171014611819,1.0237930240375084,0.9639888947664891,incorrect
-0.7804585903705005,-0.984604255060492,-0.4578544052186222,-0.8643210657230688,-0.8283476663957434,-0.8418398239672894,correct
1.6394408817467436,2.2585857173338253,0.7996702010406733,-0.11329300867153204,0.6799897235372657,0.8067909953029796,correct
-0.7591683861304664,-0.3071570849338486,1.0295609781906205,1.218950485568048,-0.764407715525355,-0.45682828820447535,correct
0.34147857335432036,0.4589050857002996,0.13402401327337363,0.448875005375929,0.6348081809663926,0.702230377616889,contradictory
1.062254301766925,-0.21794685352453003,-0.034487474937580316,-0.32168473133671316,-0.12178095378069521,-0.5018068779353639,contradictory
1.7295650592045566,0.4263161938260031,0.9816025429492966,1.3093450360657257,1.2409266426872663,1.3933948827312188,correct
1.2588730386748876,-0.2647468831796271,0.4153926803056424,0.1466989365694072,0.6678875246343533,0.13600639953280427,incorrect
2.3665296564063936,1.6705719902046807,1.125712478982669,0.4131476354173235,1.1494037634839895,0.7038529818640349,incorrect
0.2585817453931241,-0.9522385747743755,0.9733904821203031,0.5867266948848874,0.9197645393012218,0.60403036857961,incorrect
0.5179826387716986,1.0486301016721586,1.1344407264923417,0.23230472814191028,1.2781409043137222,0.5235491979211659,correct
-1.0709022559845438,-1.310046750627097,0.297373634677531,-1.0216506286130744,0.6428763135683341,-0.6611466150051054,incorrect
-1.1207970904611877,-0.832076336470748,-1.2708484272890115,-0.8757818033754532,-2.2588780025487774,-1.9258692694006203,correct
0.6417183452137778,0.7810738113069297,0.0522318874165948,-0.09946479469658932,0.08370429842500868,-0.014701082942120651,correct
0.08412397772478815,0.14581363134632772,1.0867638476222978,0.4833110246131396,1.0993309155231885,0.4995346550634046,correct
0.3383438193557877,0.3022105507978603,0.6789763698854042,-0.5850664722213151,-0.38702081306952973,-0.6558893772443524,contradictory
-1.1179671042125126,-0.7782823437193407,-2.651835502354494,-2.3668076300666083,-2.401936078746957,-2.1122740453127578,correct
-0.6140118606984143,-0.39287033479501204,-2.1807447671415283,-2.0215865372135733,-2.1150131130904035,-1.7893758001306947,contradictory
-1.0198318887584497,-0.573597317358177,0.6141714784291729,1.1781115190039193,0.9798217013569261,1.2205550783252217,correct_but_incomplete
0.28988574712847087,0.1809322545533322,-0.5475301094712344,-0.7319038104999831,-0.9002548982105493,-0.9541240378697957,contradictory
1.0364796577789899,-0.08387109289100877,0.6477236126733477,0.22342669193231673,0.9047880681588679,0.35577191876626485,contradictory
0.8733853733553346,1.582105797422629,0.4404511973495431,0.4486597802556968,0.9325222739780424,0.7099539738333036,correct_but_incomplete
-0.344074710824772,-0.2256104513853806,0.33219277259246477,-0.44646149479154323,-0.34854590572402017,-0.7871905129234105,contradictory
-0.6225453576944197,0.18658694812056162,-0.5692099500597787,-0.14509252018589344,-0.7622394048885832,-0.34623158271900084,correct
-0.7743632353733537,-0.24145847414616864,0.005775086155429595,0.5391619433134905,0.09409201915000899,0.8626085814048036,correct
-0.677577705668659,-1.7805767785107753,-2.00510051752482,-1.9958133290657236,-2.1702798214137045,-2.590163448182212,correct
-0.8609608145828174,-0.45752729150451815,0.5556546792648569,0.8239047773811745,-1.3609956956101852,-0.8648159001068774,incorrect
0.8933694300959799,0.9439438668156857,0.903189093547876,-0.1828107225066503,1.1469833237034068,-0.01353280788417541,correct_but_incomplete
-0.4294532190348062,-0.19956909943103404,0.6953066394196321,0.17144982539615217,1.1349819764580182,0.7408483586989646,contradictory
0.636798522966081,0.07334426905051766,0.29343184547961365,-0.47874526282642804,0.7326342887649362,-0.2366733439516999,incorrect
0.66897328970102,2.4004738835536505,0.9866705576323331,1.951953438800108,-0.032325533556665655,1.0455734363129925,correct_but_incomplete
0.188789930675794,0.06255570895514548,-0.42369223217000784,-0.8271947324829514,-0.3735571167900397,-0.5987737077448113,contradictory
0.35214544459932695,0.7066699485802254,0.6884085083232768,1.2666228496995617,1.1584299868324117,1.8624573184961977,incorrect
-0.07544370845051822,-0.7567796273913231,0.7982624191842745,0.6065274059462834,0.8743812934153,0.6452445164571194,incorrect
2.2292535542206524,1.2408896829579628,0.9662577207145486,1.0533347555490888,-0.13065589964283078,-0.5727471356205889,correct
-1.3211601168673979,-1.0005266816840068,-0.1331260570092659,0.6679741777726808,-0.18607388545241843,0.8476806223310601,correct_but_incomplete
-0.7643929761280207,-0.445994692781879,-2.127718317217168,-1.8251936150013572,-1.9093261575696512,-1.703377775031954,correct
-0.9713738165311331,-1.2635443364229066,0.25302850620096395,0.05759573679312528,0.5579087921041349,0.5341934817824442,incorrect
-0.49584905025372633,-0.04317217997950145,-0.09990240519825097,-0.4467843324718918,-0.6944166652035103,-0.47922022681509086,correct_but_incomplete
-0.11510705418195182,-0.2724848849032043,0.7659772886108588,0.3467506858255767,0.9524404763390861,-0.6880169413378442,incorrect
-0.5756982007163489,0.20422066358679064,-0.023600628581428026,0.12366984870452294,-0.8262802074164958,-0.367520150441557,correct_but_incomplete
3.2955052962215388,2.31357017188886,0.4854063646305495,0.47642382076569717,0.7832113950133583,-0.7562312238878639,correct_but_incomplete
-0.9887020400230216,-0.5416780602484208,0.06659126235186431,-0.5174857844682897,0.07967023212403769,-0.25549555321859413,correct
-0.2553872956162866,0.6807774043513322,-0.5887311918018437,-0.23871544748705925,-1.0024680531113987,-0.5524970346162063,correct_but_incomplete
-0.2991432368458044,0.746029591962652,0.30258242754620684,1.1675654881125233,0.06771931070741156,1.174343309366502,incorrect
-0.4325879730333388,-0.2602082475532981,-0.03842926413549713,-0.5948592151918971,-0.5252884355353067,-0.8056232971709896,incorrect
1.1962214969542149,1.9658065175042436,0.2936195497271337,-0.038556085670773614,-0.3033139373243841,0.0769436049366882,correct_but_incomplete
1.1751489839640785,1.0931980154454548,-0.04011860236317599,-0.5513299346248608,0.4096568555434554,-0.02605931267214317,incorrect
1.155774462723148,0.9891814153535219,0.4062420982390492,-0.0926313971292057,-0.3818269527070299,-0.6038362329959072,incorrect
2.736256475233324,0.555481299519562,0.5451432414037447,0.09310788163149855,1.0762358859501302,0.49070768795893027,correct
-0.6065668199518992,-0.3990458554013285,-2.389471890383611,-2.2339599246030573,-1.9967141188144326,-1.8431164527961716,correct
0.5203772425205776,0.7551812670780366,-0.045233543108091794,-0.3284643226240389,-0.34315034204647155,-0.44650852519262646,correct
0.04332863749388451,0.41790855733788557,0.038200994914485635,0.5187693631714546,-0.4557007918435592,0.24387712988307325,correct
-0.9978886107687214,-0.4693575056780641,0.08512705679445043,-0.3049509782386312,0.20613821065947452,-0.0008764947564361995,incorrect
0.7031508159350214,1.4301731097346988,0.17954229329693913,0.04053914601469443,-0.0646484897931952,0.2516656302693745,correct
-0.47943513001140975,0.43792319641136906,-0.22214479639555926,0.5659036645023864,0.17003331726578547,1.3060338700648755,incorrect
-1.4750678305453535,-1.2635443364229066,-2.658921337698369,-2.228148846356778,-2.4323428534905247,-2.0435405294036513,correct_but_incomplete
0.13832909894941456,0.7385148018272547,0.06354106832966641,0.3176952945941803,-0.1349925209163746,0.16501856347177543,correct
0.23533231990400738,0.1531052098935447,0.5157206006050068,1.34916168330875,0.7299617198405428,1.9382004847529757,correct
0.8691186248573317,0.21962226317121847,0.5200377982979637,0.7597676915518697,0.22524959976032438,0.9513325816387499,correct
1.3360663558887536,3.035808467376979,0.7578590799056248,0.7900068209445456,0.6680892279494021,1.457585106748317,correct_but_incomplete
0.7036297366847971,0.23361018936383882,-0.43270203605096097,-0.36849619498729635,-0.4629116853565443,-0.33039496526685525,incorrect
2.544992943072854,1.6668517970683454,1.0629723342491562,0.5559495026916301,0.4967422618156641,0.39672644996423095,correct
-0.5402145269829589,-0.482973412557051,-0.6238788121499377,-0.2801462831318283,-0.7391443753155251,-0.3152073895135685,incorrect
0.4672605775454416,0.025874604630880187,0.6451896053318296,0.7846261929387315,0.820677785783625,1.0531672241896357,incorrect
0.07977015272682618,-0.10202563539632462,0.1228556105459418,0.6683508217330872,0.33517790646178086,1.2376248750051981,correct
1.4716444663252892,0.2617348494745331,1.002906975042801,1.0332650130874026,1.4479750955845956,1.3502336097571337,correct
1.6568126434886117,0.5658978403013005,0.781369036907487,0.4909515163813955,1.0735633170257368,0.8464474431032294,correct_but_incomplete
-0.6535881299298887,-0.3677218291933859,0.5864851019199936,1.440739971967707,1.001908214354742,1.1477975038831933,correct_but_incomplete
0.5314794962653806,-0.3668289828406655,0.4441583562380601,0.4982691704693029,-0.06394252819052486,-0.153206581478507,incorrect
-0.23988767862354193,0.4535480075839769,-2.5020944388955266,-2.1720288962561365,-1.6931002038376124,-1.661514585455586,incorrect
0.042327257744353225,0.0842816368713431,-0.09300427410189628,-1.0245561677362138,-0.823355509348292,-1.321416735253775,correct
-0.712059999652518,-0.9507504975198415,-0.01670249748507334,-0.5321748989241624,0.25061379162767866,-0.21635833877743124,correct
0.768675882154349,0.15637897985351978,0.3509162712825704,-0.17011244041292908,0.7629402118509796,0.3521372852526577,correct
1.6045232052630884,2.3032280349698477,-0.5136025667320203,-0.10586774202350828,-0.5813619571188017,-0.104917879083441,correct
0.7557885601603815,1.2978086379438918,0.06701359690878363,0.27486549566790025,-0.5491902783685589,-0.2266131976193944,correct
-1.2935568663803187,-0.9533546327152761,-0.33091940783331747,0.4411807073276149,-0.022290793633000933,1.0584893661202746,incorrect
-0.48165558076037024,-0.27724673211771345,0.9923016850579288,0.2721213753849347,0.3869652326004945,0.2734085271811313,incorrect
0.09997190071736964,-0.24049122393072142,0.8040343247955105,1.2960548848913649,1.1364443254921208,1.945015422590989,correct
0.02874332375071182,-0.2645980754541737,0.5316754616441947,0.32894080712633234,1.0548553345549845,0.7824519315957891,correct
1.025812786533983,0.7225179713410134,-0.17146464956519716,-0.48520201643340494,-0.16141565518773365,-0.410162190056555,correct
-0.9980627637686399,-0.6034332663115854,-2.230110984239251,-1.9550819750617106,-2.047593780035428,-1.8543448741864224,correct
0.20320109141904805,0.06091882397515799,-0.15593212308292867,-0.8797096618196972,-0.2400799480566657,-0.6964544834230035,incorrect
-0.0540228894605454,0.5712549184176232,0.13341397446893374,-0.024189808895249545,-0.2083116759365202,-0.01632368718926688,incorrect
0.6181641519748037,-0.2722616733150242,0.4885973368383872,-0.10839663718624076,0.5237705060321691,-0.29073851746660584,correct
-0.03273268522051133,1.0336749252640913,0.23383574689205822,1.059845315436124,0.6896210568308341,1.5219051391051852,correct_but_incomplete
0.10898431846315099,0.4955117861618382,-2.476097400614026,-2.1075689727464835,-1.0143181228705005,-1.3542582452160108,contradictory
-0.11872072893026024,-0.16043266763678757,0.5732988785317236,0.6640463193284365,0.28439909689830933,-0.0549416682713425,contradictory
-0.07352802545141497,-1.3179335600761277,0.29437036671721284,0.6391878179415748,0.5112649004991593,0.8317791007090288,correct_but_incomplete
-0.6558956571788084,-0.5731508941818168,-2.259580551099869,-2.052309923126772,-2.227261007914918,-1.894780172025302,incorrect
